Category,NYC_Number,NYC_Percent,Borough_Number,Borough_Percent,Diff_Number,Diff_PctPt,Borough
Female,"4,619,642",52.5%,"1,440,311",52.6%,"3,179,331",-0.2,Brooklyn
Under 5 years,"475,637",5.4%,"169,016",6.2%,"306,621",-0.8,Brooklyn
5 to 9 years,"479,017",5.4%,"166,390",6.1%,"312,627",-0.6,Brooklyn
10 to 14 years,"491,325",5.6%,"164,899",6.0%,"326,426",-0.4,Brooklyn
15 to 19 years,"505,700",5.7%,"158,117",5.8%,"347,583",0.0,Brooklyn
20 to 24 years,"617,630",7.0%,"189,157",6.9%,"428,473",0.1,Brooklyn
25 to 29 years,"791,423",9.0%,"253,834",9.3%,"537,589",-0.3,Brooklyn
30 to 34 years,"778,600",8.8%,"256,379",9.4%,"522,221",-0.5,Brooklyn
35 to 39 years,"654,891",7.4%,"215,100",7.9%,"439,791",-0.4,Brooklyn
40 to 44 years,"572,861",6.5%,"180,731",6.6%,"392,130",-0.1,Brooklyn
45 to 49 years,"530,193",6.0%,"159,406",5.8%,"370,787",0.2,Brooklyn
50 to 54 years,"545,581",6.2%,"153,590",5.6%,"391,991",0.6,Brooklyn
55 to 59 years,"543,458",6.2%,"151,686",5.5%,"391,772",0.6,Brooklyn
60 to 64 years,"507,650",5.8%,"145,157",5.3%,"362,493",0.5,Brooklyn
65 to 69 years,"420,871",4.8%,"122,174",4.5%,"298,697",0.3,Brooklyn
70 to 74 years,"339,356",3.9%,"98,424",3.6%,"240,932",0.3,Brooklyn
75 to 79 years,"225,633",2.6%,"60,041",2.2%,"165,592",0.4,Brooklyn
80 to 84 years,"159,603",1.8%,"45,768",1.7%,"113,835",0.1,Brooklyn
85 years and over,"164,761",1.9%,"46,205",1.7%,"118,556",0.2,Brooklyn
Median age (years),36.8,,35.2,,1.6,,Brooklyn
Under 18 years,"1,740,142",19.8%,"595,703",21.8%,"1,144,439",-2.0,Brooklyn
65 years and over,"1,310,224",14.9%,"372,612",13.6%,"937,612",1.3,Brooklyn
Age dependency ratio,53.0,,54.8,,-1.8,,Brooklyn
Old-age dependency ratio,22.8,,21.1,,1.7,,Brooklyn
Child dependency ratio,30.2,,33.7,,-3.5,,Brooklyn
Population per acre,45.8,,61.6,,-15.8,,Brooklyn
Total Population,"8,804,190",100.0%,"1,694,251",100.0%,"7,109,939",0.0,Manhattan
Male,"4,184,548",47.5%,"794,484",46.9%,"3,390,064",0.6,Manhattan
Female,"4,619,642",52.5%,"899,767",53.1%,"3,719,875",-0.6,Manhattan
Under 5 years,"475,637",5.4%,"68,849",4.1%,"406,788",1.3,Manhattan
5 to 9 years,"479,017",5.4%,"63,039",3.7%,"415,978",1.7,Manhattan
10 to 14 years,"491,325",5.6%,"63,419",3.7%,"427,906",1.8,Manhattan
15 to 19 years,"505,700",5.7%,"74,917",4.4%,"430,783",1.3,Manhattan
20 to 24 years,"617,630",7.0%,"137,699",8.1%,"479,931",-1.1,Manhattan
25 to 29 years,"791,423",9.0%,"202,817",12.0%,"588,606",-3.0,Manhattan
30 to 34 years,"778,600",8.8%,"180,136",10.6%,"598,464",-1.8,Manhattan
35 to 39 years,"654,891",7.4%,"131,176",7.7%,"523,715",-0.3,Manhattan
40 to 44 years,"572,861",6.5%,"103,841",6.1%,"469,020",0.4,Manhattan
45 to 49 years,"530,193",6.0%,"95,036",5.6%,"435,157",0.4,Manhattan
50 to 54 years,"545,581",6.2%,"99,176",5.9%,"446,405",0.3,Manhattan
55 to 59 years,"543,458",6.2%,"98,484",5.8%,"444,974",0.4,Manhattan
60 to 64 years,"507,650",5.8%,"92,479",5.5%,"415,171",0.3,Manhattan
65 to 69 years,"420,871",4.8%,"83,215",4.9%,"337,656",-0.1,Manhattan
70 to 74 years,"339,356",3.9%,"72,777",4.3%,"266,579",-0.4,Manhattan
75 to 79 years,"225,633",2.6%,"52,832",3.1%,"172,801",-0.6,Manhattan
80 to 84 years,"159,603",1.8%,"36,033",2.1%,"123,570",-0.3,Manhattan
85 years and over,"164,761",1.9%,"38,326",2.3%,"126,435",-0.4,Manhattan
Median age (years),36.8,,36.9,,-0.1,,Manhattan
Under 18 years,"1,740,142",19.8%,"232,511",13.7%,"1,507,631",6.0,Manhattan
65 years and over,"1,310,224",14.9%,"283,183",16.7%,"1,027,041",-1.8,Manhattan
Age dependency ratio,53.0,,43.8,,9.2,,Manhattan
Old-age dependency ratio,22.8,,24.0,,-1.2,,Manhattan
Child dependency ratio,30.2,,19.7,,10.5,,Manhattan
Population per acre,45.8,,116.8,,-71.0,,Manhattan
Total Population,"8,804,190",100.0%,"2,405,464",100.0%,"6,398,726",0.0,Queens
Male,"4,184,548",47.5%,"1,164,469",48.4%,"3,020,079",-0.9,Queens
Female,"4,619,642",52.5%,"1,240,995",51.6%,"3,378,647",0.9,Queens
Under 5 years,"475,637",5.4%,"122,122",5.1%,"353,515",0.3,Queens
5 to 9 years,"479,017",5.4%,"124,646",5.2%,"354,371",0.3,Queens
10 to 14 years,"491,325",5.6%,"129,622",5.4%,"361,703",0.2,Queens
15 to 19 years,"505,700",5.7%,"134,191",5.6%,"371,509",0.2,Queens
20 to 24 years,"617,630",7.0%,"153,583",6.4%,"464,047",0.6,Queens
25 to 29 years,"791,423",9.0%,"190,852",7.9%,"600,571",1.1,Queens
30 to 34 years,"778,600",8.8%,"198,894",8.3%,"579,706",0.6,Queens
35 to 39 years,"654,891",7.4%,"178,099",7.4%,"476,792",0.0,Queens
40 to 44 years,"572,861",6.5%,"163,986",6.8%,"408,875",-0.3,Queens
45 to 49 years,"530,193",6.0%,"156,561",6.5%,"373,632",-0.5,Queens
50 to 54 years,"545,581",6.2%,"162,684",6.8%,"382,897",-0.6,Queens
55 to 59 years,"543,458",6.2%,"162,057",6.7%,"381,401",-0.6,Queens
60 to 64 years,"507,650",5.8%,"152,270",6.3%,"355,380",-0.6,Queens
65 to 69 years,"420,871",4.8%,"122,608",5.1%,"298,263",-0.3,Queens
70 to 74 years,"339,356",3.9%,"95,705",4.0%,"243,651",-0.1,Queens
75 to 79 years,"225,633",2.6%,"63,974",2.7%,"161,659",-0.1,Queens
80 to 84 years,"159,603",1.8%,"45,498",1.9%,"114,105",-0.1,Queens
85 years and over,"164,761",1.9%,"48,112",2.0%,"116,649",-0.1,Queens
Median age (years),36.8,,39.1,,-2.3,,Queens
Under 18 years,"1,740,142",19.8%,"455,995",19.0%,"1,284,147",0.8,Queens
65 years and over,"1,310,224",14.9%,"375,897",15.6%,"934,327",-0.7,Queens
Age dependency ratio,53.0,,52.9,,0.1,,Queens
Old-age dependency ratio,22.8,,23.9,,-1.1,,Queens
Child dependency ratio,30.2,,29.0,,1.2,,Queens
Population per acre,45.8,,34.6,,11.2,,Queens
Total Population,"8,804,190",100.0%,"495,747",100.0%,"8,308,443",0.0,Staten Island
Male,"4,184,548",47.5%,"240,406",48.5%,"3,944,142",-1.0,Staten Island
Female,"4,619,642",52.5%,"255,341",51.5%,"4,364,301",1.0,Staten Island
Under 5 years,"475,637",5.4%,"26,627",5.4%,"449,010",0.0,Staten Island
5 to 9 years,"479,017",5.4%,"28,899",5.8%,"450,118",-0.4,Staten Island
10 to 14 years,"491,325",5.6%,"31,151",6.3%,"460,174",-0.7,Staten Island
15 to 19 years,"505,700",5.7%,"32,077",6.5%,"473,623",-0.7,Staten Island
20 to 24 years,"617,630",7.0%,"31,401",6.3%,"586,229",0.7,Staten Island
25 to 29 years,"791,423",9.0%,"31,798",6.4%,"759,625",2.6,Staten Island
30 to 34 years,"778,600",8.8%,"32,575",6.6%,"746,025",2.3,Staten Island
35 to 39 years,"654,891",7.4%,"30,789",6.2%,"624,102",1.2,Staten Island
40 to 44 years,"572,861",6.5%,"30,489",6.2%,"542,372",0.4,Staten Island
45 to 49 years,"530,193",6.0%,"31,206",6.3%,"498,987",-0.3,Staten Island
50 to 54 years,"545,581",6.2%,"34,202",6.9%,"511,379",-0.7,Staten Island
55 to 59 years,"543,458",6.2%,"35,418",7.1%,"508,040",-1.0,Staten Island
60 to 64 years,"507,650",5.8%,"33,953",6.8%,"473,697",-1.1,Staten Island
65 to 69 years,"420,871",4.8%,"28,133",5.7%,"392,738",-0.9,Staten Island
70 to 74 years,"339,356",3.9%,"22,921",4.6%,"316,435",-0.8,Staten Island
75 to 79 years,"225,633",2.6%,"14,986",3.0%,"210,647",-0.5,Staten Island
80 to 84 years,"159,603",1.8%,"9,479",1.9%,"150,124",-0.1,Staten Island
85 years and over,"164,761",1.9%,"9,643",1.9%,"155,118",-0.1,Staten Island
Median age (years),36.8,,40.4,,-3.6,,Staten Island
Under 18 years,"1,740,142",19.8%,"106,354",21.5%,"1,633,788",-1.7,Staten Island
65 years and over,"1,310,224",14.9%,"85,162",17.2%,"1,225,062",-2.3,Staten Island
Age dependency ratio,53.0,,63.0,,-10.0,,Staten Island
Old-age dependency ratio,22.8,,28.0,,-5.2,,Staten Island
Child dependency ratio,30.2,,35.0,,-4.8,,Staten Island
Population per acre,45.8,,13.5,,32.3,,Staten Island
